"Date","District","Meantemp","Totalrain","meanAOI","meanADI","Number.of.Sites","Total.traps","Number.of.positive.traps","Nummosquito.per.1000.traps","Period","year","month","parks","retail_and_recreation","grocery_and_pharmacy","residential","transit_stations","workplaces","fittednum","predictednum","predictedmin","predictedmax","meanAOI_normal","fittednum_normal","predictednum_normal","predictedmin_normal","predictedmax_normal"
2022-04-01,"New Territories West",24.2475632183908,3.75,0.0187058823529412,1.02857142857143,34,1870,35,19,2022,2022,4,-36.519,-27.3762666666667,14.3143666666667,13.5809333333333,-21.5809333333333,-21.6761,0.0265265541354294,0.116908874131633,0.0690507605423143,0.181691317486935,0.318681157563742,0.451917360462108,1.99170798975353,1.17637734938612,3.09536852010158
2022-05-01,"Hong Kong Island & Kowloon",24.8559139784946,455.05,0.0958235294117647,1.22647058823529,68,3740,358,117,2022,2022,5,-38.3225806451613,-16.3962903225806,13.7188387096774,7.85722580645161,-11.5668064516129,-9.1151935483871,0.0974069055294623,0.0573541508325449,0.0377969328978233,0.0830565952106512,1.63248932601049,1.65946437720166,0.977109062996271,0.643924199937219,1.41498654838229
2022-05-01,"New Territories East",24.594623655914,521.833333333333,0.148307692307692,1.28461538461538,26,1430,212,190,2022,2022,5,-38.3225806451613,-16.3962903225806,13.7188387096774,7.85722580645161,-11.5668064516129,-9.1151935483871,0.133486250385587,0.0744310795654959,0.0474973469746245,0.110291921728486,2.52663125793642,2.27412703603547,1.26803869216689,0.80918447093195,1.87897884864207
2022-05-01,"New Territories West",24.7516129032258,373.5,0.0956470588235294,1.21176470588235,34,1870,179,116,2022,2022,5,-38.3225806451613,-16.3962903225806,13.7188387096774,7.85722580645161,-11.5668064516129,-9.1151935483871,0.0977195247351476,0.0574721372142012,0.0372605177386422,0.084287285866944,1.62948289999573,1.6647902874402,0.979119127850393,0.634785609164692,1.43595310401171
2022-06-01,"Hong Kong Island & Kowloon",28.2111111111111,351.325,0.194647058823529,1.4,68,3740,728,273,2022,2022,6,-38.8191,-14.8048,10.0857666666667,6.82396666666667,-9.3381,-0.1667,0.197190116992141,0.194157592719911,0.146865421497604,0.248787556136818,3.31608789427176,3.3594124862709,3.30774914705064,2.50206013519508,4.23844782519278
2022-06-01,"New Territories East",28.3265079365079,361.666666666667,0.262461538461538,1.61538461538462,26,1430,375,424,2022,2022,6,-38.8191,-14.8048,10.0857666666667,6.82396666666667,-9.3381,-0.1667,0.266166375524772,0.26411616014611,0.200524513890025,0.33599100265928,4.47140345024848,4.53452058856999,4.49959227041855,3.41621865254231,5.72408184966618
2022-06-01,"New Territories West",28.058,242.75,0.199352941176471,1.52941176470588,34,1870,373,305,2022,2022,6,-38.8191,-14.8048,10.0857666666667,6.82396666666667,-9.3381,-0.1667,0.191725426310615,0.184254053320987,0.13286765198397,0.245068597409548,3.39625925466517,3.26631375298166,3.13902834895736,2.26358833751407,4.1750901043552
2022-07-01,"Hong Kong Island & Kowloon",29.8193548387097,139.825,0.0938235294117647,1.17647058823529,68,3740,351,110,2022,2022,7,-40.059935483871,-15.4838064516129,9.75574193548387,7.94932258064516,-11.7235483870968,-1.91241935483871,0.089394128044198,0.0755738940088977,0.0578527985066734,0.0967333326304666,1.59841649784329,1.52295538200298,1.28750815224539,0.985604231254547,1.64798911037888
2022-07-01,"New Territories East",29.9150537634409,199.666666666667,0.131769230769231,1.10869230769231,26,1430,188,146,2022,2022,7,-40.059935483871,-15.4838064516129,9.75574193548387,7.94932258064516,-11.7235483870968,-1.91241935483871,0.127171335553893,0.105426881575176,0.0783116011978852,0.138087878489494,2.24487517886157,2.16654353206009,1.79609601005696,1.33414886555662,2.35252227787234
2022-07-01,"New Territories West",29.6625806451613,122,0.0764117647058824,1.15882352941176,34,1870,143,89,2022,2022,7,-40.059935483871,-15.4838064516129,9.75574193548387,7.94932258064516,-11.7235483870968,-1.91241935483871,0.0849670069816563,0.0750203169552205,0.0585074414184124,0.0945329165385435,1.30178246438774,1.44753311438331,1.27807718433177,0.996756998975823,1.61050191068067
2022-08-01,"Hong Kong Island & Kowloon",28.6290322580645,536.275,0.0675,1.1,68,3740,252,74,2022,2022,8,-38.825,-13.2257741935484,11.3962903225806,8.53916129032258,-10.0690967741935,-2.03690322580645,0.0580207964280638,0.0460362222465551,0.0355494040652495,0.0584918607460496,1.14995795064275,0.988466313408537,0.784292145036778,0.60563436808067,0.99649156018975
2022-08-01,"New Territories East",28.4860215053763,559.666666666667,0.0738461538461539,1.06923076923077,26,1430,106,79,2022,2022,8,-38.825,-13.2257741935484,11.3962903225806,8.53916129032258,-10.0690967741935,-2.03690322580645,0.0817802541669947,0.0674768493823621,0.0518868382039689,0.0859804902730661,1.25807365540403,1.39324227385067,1.14956354713438,0.883965661131376,1.46479923540257
2022-08-01,"New Territories West",28.2412903225806,423.75,0.0475882352941176,1.0875,34,1870,89,52,2022,2022,8,-38.825,-13.2257741935484,11.3962903225806,8.53916129032258,-10.0690967741935,-2.03690322580645,0.0559576123701033,0.0473306532747808,0.0379931042301101,0.0581323848358247,0.810732881978197,0.953317055466447,0.806344608036286,0.647266255985388,0.990367379730081
